541.84367858117,1185.19946670678,1.27529371028041
530.642233269928,1382.12589328509,1.5159151650503
515.589112903186,1453.12398543106,0.457180764062789
491.069243995315,1165.17683383872,0.481242909539778
527.240918489318,1178.89993536592,0.336870036677844
740.830218967609,1297.71103623716,0.457180764062789
573.574738325969,1175.29355629835,0.384994327631822
681.425016880468,1377.08788867497,0.192497163815911
480.031323433153,1168.14312833594,0.144372872861933
410.959386711604,901.05915785424,0.577491491447733
664.4893254527,1374.16874382426,0.601553636924722
493.904780651105,1487.10525088036,0.144372872861933
542.352575442747,1309.20322454244,0.192497163815911
533.78970559005,1404.67846018785,0.144372872861933
562.815727649255,1380.25255290364,0.721864364309667
545.343111075248,1501.9527463667,0.192497163815911
717.353185308316,1394.59080067146,0.240621454769889
734.969545377464,1433.14912685621,0.288745745723867
530.552398722997,1222.44983539569,0.0962485819079555
141.268099496315,1237.2981001047,0.144372872861933
126.457126252972,1223.53874149032,0.529367200493756
543.994813400165,1511.63950588227,0.120310727384944
522.117775650734,1497.77011530304,0.192497163815911
547.691176930008,1375.78687758996,0.505305055016767
549.739648196973,1408.98054918629,0.0962485819079555
86.5294553924463,592.08065976971,0.890299382648589
97.5594230117031,578.468066916605,1.2993558557574
191.54535286796,583.677047382045,0.360932182154833
96.0781137190056,586.260137687851,1.49185301957331
238.484360885848,467.14081357289,0.120310727384944
96.914584157425,583.430676420286,0.360932182154833
178.277290705925,552.414227941083,0.745926509786656
305.791088647942,565.711498468259,0.288745745723867
350.373156744079,600.541766792094,1.15498298289547
410.959386711604,901.05915785424,0.577491491447733
21.1787531813795,608.194891928044,0.0962485819079555
331.658517347432,577.810055734669,0.6496779278787
382.477851052148,771.778195612917,0.2165593092929
304.6096021028,514.567502334124,0.144372872861933
292.111212027772,600.418591469201,0.240621454769889
388.176610660044,511.465617306935,0.120310727384944
382.897622486176,523.149987368069,0.288745745723867
344.879736249977,602.850797859285,0.168435018338922
28.3993396263088,398.077191045158,0.144372872861933
364.762727814384,579.937390725747,0.336870036677844
126.457126252972,1223.53874149032,0.529367200493756
